Year,Marriages,Population,"Rate per 1,000 total population",Divorces & annulments,Population,"Rate per 1,000 total population"
2016,"2,245,404","323,127,513",6.9,"827,261","257,904,548",3.2
2015,"2,221,579","321,418,820",6.9,"800,909","258,518,265",3.1
2014,"2,140,272","308,759,713",6.9,"813,862","256,483,624",3.2
2013,"2,081,301","306,136,672",6.8,"832,157","254,408,815",3.3
2012,"2,131,000","313,914,040",6.8,"851,000","248,041,986",3.4
2011,"2,118,000","311,591,917",6.8,"877,000","246,273,366",3.6
2010,"2,096,000","308,745,538",6.8,"872,000","244,122,529",3.6
2009,"2,080,000","306,771,529",6.8,"840,000","242,610,561",3.5
2008,"2,157,000","304,093,966",7.1,"844,000","240,545,163",3.5
2007,"2,197,000","301,231,207",7.3,"856,000","238,352,850",3.6
2006,"2,193,000","294,077,247",7.5,"872,000","236,094,277",3.7
2005,"2,249,000","295,516,599",7.6,"847,000","233,495,163",3.6
2004,"2,279,000","292,805,298",7.8,"879,000","236,402,656",3.7
2003,"2,245,000","290,107,933",7.7,"927,000","243,902,090",3.8
2002,"2,290,000","287,625,193",8,"955,000","243,108,303",3.9
2001,"2,326,000","284,968,955",8.2,"940,000","236,416,762",4
2000,"2,315,000","281,421,906",8.2,"944,000","233,550,143",4
